	resultCount	results
30	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 73568, 'collectionId': 1445098984, 'amgArtistId': 6503, 'artistName': 'Ella Fitzgerald & Louis Armstrong', 'collectionName': '20th Century Masters / The Millennium Collection: The Best of Ella Fitzgerald and Louis Armstrong', 'collectionCensoredName': '20th Century Masters / The Millennium Collection: The Best of Ella Fitzgerald and Louis Armstrong', 'artistViewUrl': 'https://music.apple.com/us/artist/ella-fitzgerald/73568?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/20th-century-masters-the-millennium-collection-the/1445098984?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/9f/8d/80/9f8d80f4-4087-e142-5fca-b6a155013bd3/07UMGIM06647.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/9f/8d/80/9f8d80f4-4087-e142-5fca-b6a155013bd3/07UMGIM06647.rgb.jpg/100x100bb.jpg', 'collectionPrice': 7.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 10, 'copyright': 'A Verve Label Group Release; This Compilation ℗ 2007 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2007-06-12T07:00:00Z', 'primaryGenreName': 'Jazz'}
31	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 270473182, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Louis Armstrong: Complete RCA Victor Recordings (Remastered)', 'collectionCensoredName': 'Louis Armstrong: Complete RCA Victor Recordings (Remastered)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis-armstrong-complete-rca-victor-recordings-remastered/270473182?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/46/c8/ff/mzi.gpifbfvr.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/46/c8/ff/mzi.gpifbfvr.jpg/100x100bb.jpg', 'collectionPrice': -1.0, 'collectionExplicitness': 'notExplicit', 'trackCount': 75, 'copyright': '℗ 1997 BMG Entertainment', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1990-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
32	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 158673207, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Louis Armstrong: 16 Most Requested Songs', 'collectionCensoredName': 'Louis Armstrong: 16 Most Requested Songs', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis-armstrong-16-most-requested-songs/158673207?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/56/66/7c/mzi.ccsbdfin.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/56/66/7c/mzi.ccsbdfin.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 16, 'copyright': '℗ 1994 Sony Music Entertainment Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1994-05-27T07:00:00Z', 'primaryGenreName': 'Jazz'}
33	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 193043791, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'The Hot Fives and Hot Sevens, Volume III', 'collectionCensoredName': 'The Hot Fives and Hot Sevens, Volume III', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/the-hot-fives-and-hot-sevens-volume-iii/193043791?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/8a/e3/a3/mzi.rokwiykt.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/8a/e3/a3/mzi.rokwiykt.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 16, 'copyright': '℗ 1989 CBS RECORDS INC.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1989-03-24T08:00:00Z', 'primaryGenreName': 'Jazz'}
34	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1443885095, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Louis And The Good Book (Expanded Edition) [feat. Sy Oliver Choir & The All Stars]', 'collectionCensoredName': 'Louis And The Good Book (Expanded Edition) [feat. Sy Oliver Choir & The All Stars]', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis-and-the-good-book-expanded-edition-feat-sy/1443885095?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/db/02/17/db021720-b9c4-5567-a19b-74a3a2b22e23/06UMGIM07578.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/db/02/17/db021720-b9c4-5567-a19b-74a3a2b22e23/06UMGIM07578.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 20, 'copyright': '℗ 2001 The Verve Music Group, a Division of UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1958-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
35	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1445962080, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'The Definitive Collection', 'collectionCensoredName': 'The Definitive Collection', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/the-definitive-collection/1445962080?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/4b/97/19/4b97196f-dc07-da4f-c4ec-23ebcc8a2a2e/06UMGIM12568.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/4b/97/19/4b97196f-dc07-da4f-c4ec-23ebcc8a2a2e/06UMGIM12568.rgb.jpg/100x100bb.jpg', 'collectionPrice': 12.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 23, 'copyright': 'A Universal Music Enterprises Release; This Compilation ℗ 2006 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2006-01-24T08:00:00Z', 'primaryGenreName': 'Jazz'}
36	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 198154274, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'The Hot Fives and Hot Sevens - Volume II', 'collectionCensoredName': 'The Hot Fives and Hot Sevens - Volume II', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/the-hot-fives-and-hot-sevens-volume-ii/198154274?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Features/a0/39/18/dj.yzxzouhk.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Features/a0/39/18/dj.yzxzouhk.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 16, 'copyright': '℗ Originally Released 1926, 1927 SONY BMG MUSIC ENTERTAINMENT', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1988-08-30T07:00:00Z', 'primaryGenreName': 'Jazz'}
37	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1422000964, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Hello, Dolly! (Remastered)', 'collectionCensoredName': 'Hello, Dolly! (Remastered)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/hello-dolly-remastered/1422000964?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/d5/e4/d3/d5e4d368-71bd-d5c6-e048-d2588168e151/00602567832645.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/d5/e4/d3/d5e4d368-71bd-d5c6-e048-d2588168e151/00602567832645.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 12, 'copyright': 'A Verve Label Group release; ℗ 1964 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1964-10-25T07:00:00Z', 'primaryGenreName': 'Jazz'}
38	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 185583127, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Stardust', 'collectionCensoredName': 'Stardust', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/stardust/185583127?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/ea/a4/4f/mzi.hgjrbnnn.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/ea/a4/4f/mzi.hgjrbnnn.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 16, 'copyright': '℗ Originally released 1930, 1931, 1932 Sony Music Entertainment Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1988-09-16T07:00:00Z', 'primaryGenreName': 'Jazz'}
39	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1507255091, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Satchmo: The Decca and Verve Years 1924-1967', 'collectionCensoredName': 'Satchmo: The Decca and Verve Years 1924-1967', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/satchmo-the-decca-and-verve-years-1924-1967/1507255091?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/8f/1a/15/8f1a1572-dbd0-63d9-5930-b037e5f50558/20UMGIM04985.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/8f/1a/15/8f1a1572-dbd0-63d9-5930-b037e5f50558/20UMGIM04985.rgb.jpg/100x100bb.jpg', 'collectionPrice': 29.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 64, 'copyright': 'A Verve Label Group Release; This Compilation ℗ 2020 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2020-04-17T07:00:00Z', 'primaryGenreName': 'Jazz'}
40	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1445668547, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Louis Armstrong: Highlights from His Decca Years (The Original Decca Recordings)', 'collectionCensoredName': 'Louis Armstrong: Highlights from His Decca Years (The Original Decca Recordings)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis-armstrong-highlights-from-his-decca-years-the/1445668547?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/4e/94/ba/4e94ba92-463f-b37e-37d9-9f543b9700c4/06UMGIM03781.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/4e/94/ba/4e94ba92-463f-b37e-37d9-9f543b9700c4/06UMGIM03781.rgb.jpg/100x100bb.jpg', 'collectionPrice': 16.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 36, 'copyright': 'This Compilation ℗ 1994 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1994-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
41	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 2815301, 'collectionId': 1444100500, 'amgArtistId': 7257, 'artistName': 'King Oliver & Louis Armstrong', 'collectionName': 'Louis Armstrong and King Oliver', 'collectionCensoredName': 'Louis Armstrong and King Oliver', 'artistViewUrl': 'https://music.apple.com/us/artist/king-oliver/2815301?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis-armstrong-and-king-oliver/1444100500?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/6b/e2/8b/6be28bcc-dd45-0b14-ab26-a9640e8b5e45/00025218471725.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/6b/e2/8b/6be28bcc-dd45-0b14-ab26-a9640e8b5e45/00025218471725.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 25, 'copyright': 'This Compilation ℗ 1992 Fantasy, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1974-01-01T00:00:00Z', 'primaryGenreName': 'Jazz'}
42	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1757012922, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Wonderful World: The Best Of Louis Armstrong', 'collectionCensoredName': 'Wonderful World: The Best Of Louis Armstrong', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/wonderful-world-the-best-of-louis-armstrong/1757012922?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/0e/d6/25/0ed62577-9082-3b1d-2719-b95d12b80081/24UMGIM76242.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/0e/d6/25/0ed62577-9082-3b1d-2719-b95d12b80081/24UMGIM76242.rgb.jpg/100x100bb.jpg', 'collectionExplicitness': 'notExplicit', 'trackCount': 13, 'copyright': 'A Verve Records / UMe Release.; This Compilation ℗ 2024 Verve Label Group, a Division of UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2024-09-13T07:00:00Z', 'primaryGenreName': 'Jazz'}
43	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1430170339, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Hello Louis: The Hit Years (1963-1969)', 'collectionCensoredName': 'Hello Louis: The Hit Years (1963-1969)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/hello-louis-the-hit-years-1963-1969/1430170339?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/08/61/8f/08618f58-0645-6916-248d-4e179a23cc15/10UMGIM18453.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/08/61/8f/08618f58-0645-6916-248d-4e179a23cc15/10UMGIM18453.rgb.jpg/100x100bb.jpg', 'collectionPrice': 19.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 39, 'copyright': 'This Compilation ℗ 2010 The Verve Music Group, a Division of UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2010-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
44	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 203794047, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong & The Louis Armstrong Orchestra', 'collectionName': 'Love Songs', 'collectionCensoredName': 'Love Songs', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/love-songs/203794047?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/5d/bd/2a/mzi.jiesygla.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/5d/bd/2a/mzi.jiesygla.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 15, 'copyright': '℗ Originally Released 1930, 1953, 1955, 1962, 1967, 1982/ (P) 2000 SONY BMG MUSIC ENTERTAINMENT', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2000-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
45	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 73568, 'collectionId': 1425173241, 'amgArtistId': 6503, 'artistName': 'Ella Fitzgerald & Louis Armstrong', 'collectionName': 'Our Love Is Here To Stay: Ella & Louis Sing Gershwin', 'collectionCensoredName': 'Our Love Is Here To Stay: Ella & Louis Sing Gershwin', 'artistViewUrl': 'https://music.apple.com/us/artist/ella-fitzgerald/73568?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/our-love-is-here-to-stay-ella-louis-sing-gershwin/1425173241?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/b1/ae/c1/b1aec172-8337-4261-f8fc-0ba7a1a6cf71/06UMGIM08156.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/b1/ae/c1/b1aec172-8337-4261-f8fc-0ba7a1a6cf71/06UMGIM08156.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 16, 'copyright': 'A Verve Label Group release; This Compilation ℗ 1998 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1998-01-23T08:00:00Z', 'primaryGenreName': 'Jazz'}
46	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1444127009, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'The Best of the Decca Years, Vol. 1 - The Singer', 'collectionCensoredName': 'The Best of the Decca Years, Vol. 1 - The Singer', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/the-best-of-the-decca-years-vol-1-the-singer/1444127009?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/63/08/9b/63089bf1-2cb6-7de2-c9f6-603bfcafdb81/06UMGIM00892.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/63/08/9b/63089bf1-2cb6-7de2-c9f6-603bfcafdb81/06UMGIM00892.rgb.jpg/100x100bb.jpg', 'collectionPrice': 7.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 13, 'copyright': 'This Compilation ℗ 1989 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1989-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
