	resultCount	results
47	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1443898502, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Satchmo Serenades', 'collectionCensoredName': 'Satchmo Serenades', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/satchmo-serenades/1443898502?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/2a/6d/0b/2a6d0bdc-7177-987a-b0be-1d5f3ad98dfb/06UMGIM72672.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/2a/6d/0b/2a6d0bdc-7177-987a-b0be-1d5f3ad98dfb/06UMGIM72672.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 18, 'copyright': 'This Compilation ℗ 2000 The Verve Music Group, a Division of UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1952-04-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
48	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 293785408, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'The Complete Hot Five and Hot Seven Recordings, Vol. 1', 'collectionCensoredName': 'The Complete Hot Five and Hot Seven Recordings, Vol. 1', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/the-complete-hot-five-and-hot-seven-recordings-vol-1/293785408?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music5/v4/50/7c/fc/507cfcf4-6e01-bb97-b11d-4ca44b297365/dj.lclmweis.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music5/v4/50/7c/fc/507cfcf4-6e01-bb97-b11d-4ca44b297365/dj.lclmweis.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 20, 'copyright': '℗ Originally Released 1925, 1926, (P) 2003 Sony Music Entertainment Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2003-04-29T07:00:00Z', 'primaryGenreName': 'Jazz'}
49	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 25687, 'collectionId': 716211198, 'amgArtistId': 3094, 'artistName': 'Bing Crosby & Louis Armstrong', 'collectionName': 'Bing & Satchmo', 'collectionCensoredName': 'Bing & Satchmo', 'artistViewUrl': 'https://music.apple.com/us/artist/bing-crosby/25687?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/bing-satchmo/716211198?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music4/v4/0b/b5/cd/0bb5cdde-b569-ede4-beff-798ae6c4b26f/05099968641757.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music4/v4/0b/b5/cd/0bb5cdde-b569-ede4-beff-798ae6c4b26f/05099968641757.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 12, 'copyright': 'This Compilation ℗ 2008 Capitol Records, LLC', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1960-10-01T08:00:00Z', 'primaryGenreName': 'Vocal'}
50	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1509083555, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Gold', 'collectionCensoredName': 'Gold', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/gold/1509083555?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/70/e4/9a/70e49a08-6295-fe83-c883-67e1b57a4c41/06UMGIM17463.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/70/e4/9a/70e49a08-6295-fe83-c883-67e1b57a4c41/06UMGIM17463.rgb.jpg/100x100bb.jpg', 'collectionPrice': 19.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 40, 'copyright': 'This Compilation ℗ 2006 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2006-09-19T07:00:00Z', 'primaryGenreName': 'Jazz'}
51	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 457269138, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong and His All-Stars', 'collectionName': 'Satch Plays Fats', 'collectionCensoredName': 'Satch Plays Fats', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/satch-plays-fats/457269138?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/3b/5a/87/3b5a8725-9c0a-8dca-0fea-b64228a0ed37/dj.nvrgmsmu.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/3b/5a/87/3b5a8725-9c0a-8dca-0fea-b64228a0ed37/dj.nvrgmsmu.jpg/100x100bb.jpg', 'collectionPrice': 7.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 9, 'copyright': '℗ 1986 Sony Music Entertainment Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1955-06-01T07:00:00Z', 'primaryGenreName': 'Jazz'}
52	101	"{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 198229298, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': ""You're Driving Me Crazy (1930-1931), Vol. 7"", 'collectionCensoredName': ""You're Driving Me Crazy (1930-1931), Vol. 7"", 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/youre-driving-me-crazy-1930-1931-vol-7/198229298?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/c6/be/90/mzi.nzksavcx.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/c6/be/90/mzi.nzksavcx.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 18, 'copyright': '℗ 1993 Sony Music Entertainment Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1993-04-02T08:00:00Z', 'primaryGenreName': 'Jazz'}"
53	101	"{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 936963, 'collectionId': 405529503, 'artistName': ""King Oliver's Creole Jazz Band"", 'collectionName': 'Editio Princeps', 'collectionCensoredName': 'Editio Princeps', 'artistViewUrl': 'https://music.apple.com/us/artist/king-olivers-creole-jazz-band/936963?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/editio-princeps/405529503?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/cf/40/87/mzi.kzsoibsx.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/cf/40/87/mzi.kzsoibsx.jpg/100x100bb.jpg', 'collectionPrice': 5.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 39, 'copyright': '℗ 2010 Vintage Records', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2010-11-19T08:00:00Z', 'primaryGenreName': 'Jazz'}"
54	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 169733658, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Satchmo the Great', 'collectionCensoredName': 'Satchmo the Great', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/satchmo-the-great/169733658?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/7d/7a/c2/mzi.xbnzhjmr.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/7d/7a/c2/mzi.xbnzhjmr.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 26, 'copyright': '℗ Originally Released 1957, Originally Recorded 1957, (P) 1980, 2000 Sony Music Entertainment Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1956-01-01T00:00:00Z', 'primaryGenreName': 'Jazz'}
55	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1360037655, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Pops Is Tops: The Verve Studio Albums', 'collectionCensoredName': 'Pops Is Tops: The Verve Studio Albums', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/pops-is-tops-the-verve-studio-albums/1360037655?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/bb/b1/52/bbb15291-9b70-8725-55b6-ccbcf93fc8a8/00602567557555.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/bb/b1/52/bbb15291-9b70-8725-55b6-ccbcf93fc8a8/00602567557555.rgb.jpg/100x100bb.jpg', 'collectionPrice': 34.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 72, 'copyright': 'A Verve Records release; This Compilation ℗ 2018 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2018-04-13T07:00:00Z', 'primaryGenreName': 'Jazz'}
56	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 912342163, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong & Duke Ellington', 'collectionName': 'The Great Reunion', 'collectionCensoredName': 'The Great Reunion', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/the-great-reunion/912342163?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/40/40/aa/4040aad6-6b09-c4ea-1112-9756846ee65b/825646223749.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/40/40/aa/4040aad6-6b09-c4ea-1112-9756846ee65b/825646223749.jpg/100x100bb.jpg', 'collectionPrice': 8.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 7, 'copyright': '℗ 1963 Parlophone Records Ltd, a Warner Music Group Company', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1961-06-01T07:00:00Z', 'primaryGenreName': 'Jazz'}
57	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 193044433, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Vol. 6 St. Louis Blues', 'collectionCensoredName': 'Vol. 6 St. Louis Blues', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/vol-6-st-louis-blues/193044433?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/e5/ff/ed/mzi.skoqniyp.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/e5/ff/ed/mzi.skoqniyp.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 23, 'copyright': '℗ 1991 SONY BMG MUSIC ENTERTAINMENT', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1991-03-22T08:00:00Z', 'primaryGenreName': 'Jazz'}
58	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1438461176, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Satchmo Sings', 'collectionCensoredName': 'Satchmo Sings', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/satchmo-sings/1438461176?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/93/3e/c4/933ec4c1-9b7c-154c-1e70-58b8860b266c/18UMGIM63765.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/93/3e/c4/933ec4c1-9b7c-154c-1e70-58b8860b266c/18UMGIM63765.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 12, 'copyright': 'A Verve Label Group Release; This Compilation ℗ 1955 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1955-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
59	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1445667326, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'The California Concerts (Live)', 'collectionCensoredName': 'The California Concerts (Live)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/the-california-concerts-live/1445667326?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/67/c1/8c/67c18c9a-1a1b-c88f-e805-9e6900091885/06UMGIM03787.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/67/c1/8c/67c18c9a-1a1b-c88f-e805-9e6900091885/06UMGIM03787.rgb.jpg/100x100bb.jpg', 'collectionPrice': 29.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 59, 'copyright': 'This Compilation ℗ 1992 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1992-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
60	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1444083375, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Satchmo in Style (Bonus Track) [with Gordon Jenkins]', 'collectionCensoredName': 'Satchmo in Style (Bonus Track) [with Gordon Jenkins]', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/satchmo-in-style-bonus-track-with-gordon-jenkins/1444083375?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/04/86/25/048625bb-80b4-a0e1-2ab0-ec27c17855b3/06UMGIM06926.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/04/86/25/048625bb-80b4-a0e1-2ab0-ec27c17855b3/06UMGIM06926.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 16, 'copyright': 'This Compilation ℗ 2001 The Verve Music Group, a Division of UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1959-05-14T07:00:00Z', 'primaryGenreName': 'Jazz'}
61	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1443806118, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Louis Under the Stars', 'collectionCensoredName': 'Louis Under the Stars', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis-under-the-stars/1443806118?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/03/7a/47/037a47f6-015f-a142-fa3e-f95b4848d134/00602547068521.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/03/7a/47/037a47f6-015f-a142-fa3e-f95b4848d134/00602547068521.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 10, 'copyright': '℗ 2014 The Verve Music Group, a Division of UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1957-01-01T00:00:00Z', 'primaryGenreName': 'Jazz'}
62	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1434915606, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Louis Armstrong Sings : Back Through the Years', 'collectionCensoredName': 'Louis Armstrong Sings : Back Through the Years', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis-armstrong-sings-back-through-the-years/1434915606?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/e7/49/d6/e749d685-7e9c-8f57-f5d9-cc2f212a1536/06UMGIM00890.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/e7/49/d6/e749d685-7e9c-8f57-f5d9-cc2f212a1536/06UMGIM00890.rgb.jpg/100x100bb.jpg', 'collectionPrice': 17.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 34, 'copyright': 'A Geffen Records Release; This Compilation ℗ 2000 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2000-03-21T08:00:00Z', 'primaryGenreName': 'Jazz'}
63	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 158662145, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'The Essence of Louis Armstrong', 'collectionCensoredName': 'The Essence of Louis Armstrong', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/the-essence-of-louis-armstrong/158662145?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/bb/cf/af/mzi.gakaqpoc.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/bb/cf/af/mzi.gakaqpoc.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 12, 'copyright': '℗ 1991 Sony Music Entertainment Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1991-10-11T07:00:00Z', 'primaryGenreName': 'Jazz'}
64	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1443198374, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Satchmo at Symphony Hall (Live)', 'collectionCensoredName': 'Satchmo at Symphony Hall (Live)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/satchmo-at-symphony-hall-live/1443198374?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/9b/51/97/9b519762-f6bc-39a3-5936-7aa49f5bf015/00011105066129.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/9b/51/97/9b519762-f6bc-39a3-5936-7aa49f5bf015/00011105066129.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 15, 'copyright': '℗ 1996 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1954-01-01T00:00:00Z', 'primaryGenreName': 'Jazz'}
