	resultCount	results
65	101	"{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1435198148, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': ""Let's Do It: Best of the Verve Years"", 'collectionCensoredName': ""Let's Do It: Best of the Verve Years"", 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/lets-do-it-best-of-the-verve-years/1435198148?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/10/c4/68/10c4686d-7aef-adb3-4a38-49d90cb6e590/06UMGIM07574.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/10/c4/68/10c4686d-7aef-adb3-4a38-49d90cb6e590/06UMGIM07574.rgb.jpg/100x100bb.jpg', 'collectionPrice': 16.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 34, 'copyright': 'A Verve Label Group release; This Compilation ℗ 1995 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1995-09-26T07:00:00Z', 'primaryGenreName': 'Jazz'}"
66	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1475524510, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Portrait of the Artist As a Young Man 1923-1934', 'collectionCensoredName': 'Portrait of the Artist As a Young Man 1923-1934', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/portrait-of-the-artist-as-a-young-man-1923-1934/1475524510?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/72/a0/15/72a0150c-aae6-998b-a4bb-89e390822e4d/886447889183.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/72/a0/15/72a0150c-aae6-998b-a4bb-89e390822e4d/886447889183.jpg/100x100bb.jpg', 'collectionPrice': 34.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 81, 'copyright': '℗ This compilation (P) 1994 Sony Music Entertainment', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1994-09-27T07:00:00Z', 'primaryGenreName': 'Jazz'}
67	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1165567483, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Louis Armstrong Plays W. C. Handy', 'collectionCensoredName': 'Louis Armstrong Plays W. C. Handy', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis-armstrong-plays-w-c-handy/1165567483?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music71/v4/4a/89/ae/4a89aeb0-a896-c7d2-25ec-51161795d43d/886446157481.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music71/v4/4a/89/ae/4a89aeb0-a896-c7d2-25ec-51161795d43d/886446157481.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 11, 'copyright': '℗ Originally Released 1954 Sony Music Entertainment Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1954-10-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
68	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1444079320, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Louis for Lovers', 'collectionCensoredName': 'Louis for Lovers', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis-for-lovers/1444079320?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/c6/25/b4/c625b415-78ba-47f1-38d8-9dd44ce2c50c/06UMGIM08815.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/c6/25/b4/c625b415-78ba-47f1-38d8-9dd44ce2c50c/06UMGIM08815.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 10, 'copyright': 'This Compilation ℗ 2003 The Verve Music Group, a Division of UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2003-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
69	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 258590085, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Sugar: The Best of the Complete RCA Victor Recordings (Remastered)', 'collectionCensoredName': 'Sugar: The Best of the Complete RCA Victor Recordings (Remastered)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/sugar-the-best-of-the-complete-rca/258590085?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Features/04/3c/f1/dj.vgogfkgz.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Features/04/3c/f1/dj.vgogfkgz.jpg/100x100bb.jpg', 'collectionPrice': -1.0, 'collectionExplicitness': 'notExplicit', 'trackCount': 16, 'copyright': '℗ 1930, 1947 All Rights Reserved BMG Music', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1999-10-04T07:00:00Z', 'primaryGenreName': 'Jazz'}
70	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1443240579, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'The Decca Singles 1949-1958', 'collectionCensoredName': 'The Decca Singles 1949-1958', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/the-decca-singles-1949-1958/1443240579?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/1e/dd/c5/1eddc592-1d96-d0ec-91df-100ddfbc2162/16UMGIM59587.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/1e/dd/c5/1eddc592-1d96-d0ec-91df-100ddfbc2162/16UMGIM59587.rgb.jpg/100x100bb.jpg', 'collectionPrice': 49.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 95, 'copyright': 'This Compilation ℗ 2016 The Verve Music Group, a Division of UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2016-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
71	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1475264667, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Live in Europe', 'collectionCensoredName': 'Live in Europe', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/live-in-europe/1475264667?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/9e/3a/2b/9e3a2b7c-df45-25e9-5eee-b2af53beee7a/604043801527_cover.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/9e/3a/2b/9e3a2b7c-df45-25e9-5eee-b2af53beee7a/604043801527_cover.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 16, 'copyright': '℗ 2019 Dot Time Legends', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2019-09-27T07:00:00Z', 'primaryGenreName': 'Trad Jazz'}
72	101	"{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 255376078, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': ""Sings and Swings (Bluebird's Best Series) [Remastered]"", 'collectionCensoredName': ""Sings and Swings (Bluebird's Best Series) [Remastered]"", 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/sings-and-swings-bluebirds-best-series-remastered/255376078?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Features/v4/69/2a/03/692a0310-b31d-a40b-0a6c-34783a10d9e9/dj.rlczsrfb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Features/v4/69/2a/03/692a0310-b31d-a40b-0a6c-34783a10d9e9/dj.rlczsrfb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 15, 'copyright': '℗ 2002 BMG', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2002-07-26T07:00:00Z', 'primaryGenreName': 'Jazz'}"
73	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 158691605, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong and His All-Stars', 'collectionName': 'Louis Armstrong Plays W.C. Handy', 'collectionCensoredName': 'Louis Armstrong Plays W.C. Handy', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis-armstrong-plays-w-c-handy/158691605?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/b5/5f/98/mzi.rrovafso.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/b5/5f/98/mzi.rrovafso.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 16, 'copyright': '℗ Originally Released 1954 Sony Music Entertainment Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1954-06-01T07:00:00Z', 'primaryGenreName': 'Jazz'}
74	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 193653292, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Louis In New York, Vol. 5', 'collectionCensoredName': 'Louis In New York, Vol. 5', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis-in-new-york-vol-5/193653292?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/db/bd/e5/mzi.emjtgcij.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/db/bd/e5/mzi.emjtgcij.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 19, 'copyright': '℗ 1990 CBS Records Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1990-09-21T07:00:00Z', 'primaryGenreName': 'Jazz'}
75	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1394391664, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Louis Armstrong: Sparks, Nevada 1964! (Live)', 'collectionCensoredName': 'Louis Armstrong: Sparks, Nevada 1964! (Live)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis-armstrong-sparks-nevada-1964-live/1394391664?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/94/8f/ae/948fae5e-f3d3-c54c-9020-fff9ead906a9/604043801121_cover.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/94/8f/ae/948fae5e-f3d3-c54c-9020-fff9ead906a9/604043801121_cover.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 11, 'copyright': '℗ 2018 Dot Time Legends', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2018-06-22T07:00:00Z', 'primaryGenreName': 'Jazz'}
76	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1027535242, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong and His All-Stars', 'collectionName': 'Happy Birthday Louis! (Live from The Newport Jazz Festival 1960)', 'collectionCensoredName': 'Happy Birthday Louis! (Live from The Newport Jazz Festival 1960)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/happy-birthday-louis-live-from-the-newport-jazz/1027535242?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music5/v4/89/ba/2a/89ba2ae7-fd64-8079-f2a1-483edd712229/723918302423.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music5/v4/89/ba/2a/89ba2ae7-fd64-8079-f2a1-483edd712229/723918302423.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 20, 'copyright': '℗ 2015 Omega Classics Digital', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1960-07-01T07:00:00Z', 'primaryGenreName': 'Jazz'}
77	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1443216450, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Satchmo at Symphony Hall (65th Anniversary - The Complete Performances)', 'collectionCensoredName': 'Satchmo at Symphony Hall (65th Anniversary - The Complete Performances)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/satchmo-at-symphony-hall-65th-anniversary-the/1443216450?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/42/67/6f/42676f37-a3dc-a6a2-b584-5218f39cbf7e/00602537159062.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/42/67/6f/42676f37-a3dc-a6a2-b584-5218f39cbf7e/00602537159062.rgb.jpg/100x100bb.jpg', 'collectionPrice': 14.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 30, 'copyright': 'This Compilation ℗ 2012 The Verve Music Group, a Division of UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2012-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
78	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 268465837, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'A 100th Birthday Celebration (Remastered 1996)', 'collectionCensoredName': 'A 100th Birthday Celebration (Remastered 1996)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/a-100th-birthday-celebration-remastered-1996/268465837?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/34/7e/d5/mzi.nigalswe.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/34/7e/d5/mzi.nigalswe.jpg/100x100bb.jpg', 'collectionPrice': -1.0, 'collectionExplicitness': 'notExplicit', 'trackCount': 30, 'copyright': '℗ 2000 BMG Entertainment', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2000-05-26T07:00:00Z', 'primaryGenreName': 'Jazz'}
79	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 190308986, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong & The Louis Armstrong Orchestra', 'collectionName': 'The Great American Songbook', 'collectionCensoredName': 'The Great American Songbook', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/the-great-american-songbook/190308986?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Features/63/b6/da/dj.btxnuxhb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Features/63/b6/da/dj.btxnuxhb.jpg/100x100bb.jpg', 'collectionPrice': -1.0, 'collectionExplicitness': 'notExplicit', 'trackCount': 14, 'copyright': '℗ Originally released 1929, 1930, 1931, 1932, 1933, 1947, 1957, 1958. All rights reserved by SONY BMG MUSIC ENTERTAINMENT.(P) Recorded Prior to 1972.  All Rights Reserved by Flying Dutchman.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2006-08-25T07:00:00Z', 'primaryGenreName': 'Jazz'}
80	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1452819264, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Satchmo - A Musical Autobiography', 'collectionCensoredName': 'Satchmo - A Musical Autobiography', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/satchmo-a-musical-autobiography/1452819264?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/cb/92/39/cb923972-d770-19aa-fbc3-b1d3b4ea9e14/00731454382229.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/cb/92/39/cb923972-d770-19aa-fbc3-b1d3b4ea9e14/00731454382229.rgb.jpg/100x100bb.jpg', 'collectionPrice': 24.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 99, 'copyright': 'This Compilation ℗ 2001 The Verve Music Group, a Division of UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1957-01-01T00:00:00Z', 'primaryGenreName': 'Jazz'}
81	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1445098760, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'An American Songbook', 'collectionCensoredName': 'An American Songbook', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/an-american-songbook/1445098760?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/7d/70/0d/7d700d43-38ef-c1e3-8312-56e69e5d65e6/00602577174940.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/7d/70/0d/7d700d43-38ef-c1e3-8312-56e69e5d65e6/00602577174940.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 12, 'copyright': 'A Verve Label Group Release; This Compilation ℗ 1991 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1991-10-22T07:00:00Z', 'primaryGenreName': 'Jazz'}
