	resultCount	results
82	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1532441659, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong & Fletcher Henderson', 'collectionName': 'Fletcher Henderson and Louis Armstrong 1924-1925', 'collectionCensoredName': 'Fletcher Henderson and Louis Armstrong 1924-1925', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/fletcher-henderson-and-louis-armstrong-1924-1925/1532441659?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/e1/81/5ce181ee-31e5-8d38-7959-559d27d28329/194491160777.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/e1/81/5ce181ee-31e5-8d38-7959-559d27d28329/194491160777.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 26, 'copyright': '℗ 1991 Timeless Records', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1991-01-01T00:00:00Z', 'primaryGenreName': 'Jazz'}
83	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1443725249, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Satchmo at Pasadena (Live)', 'collectionCensoredName': 'Satchmo at Pasadena (Live)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/satchmo-at-pasadena-live/1443725249?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/5b/ae/94/5bae948c-dc9e-d839-2ada-6ea5a7a149b1/08UMGIM27849.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/5b/ae/94/5bae948c-dc9e-d839-2ada-6ea5a7a149b1/08UMGIM27849.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 10, 'copyright': '℗ 2008 The Verve Music Group, a Division of UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1951-06-01T07:00:00Z', 'primaryGenreName': 'Jazz'}
84	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1444199863, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Louis and the Angels', 'collectionCensoredName': 'Louis and the Angels', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis-and-the-angels/1444199863?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/50/49/8f/50498fea-9583-9c20-c9b6-135b2a39cb0a/06UMGIM07576.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/50/49/8f/50498fea-9583-9c20-c9b6-135b2a39cb0a/06UMGIM07576.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 12, 'copyright': '℗ 1957 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1957-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
85	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1434274390, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong and The All Stars', 'collectionName': 'The Columbia & RCA Victor Live Recordings, Vol. 1', 'collectionCensoredName': 'The Columbia & RCA Victor Live Recordings, Vol. 1', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/the-columbia-rca-victor-live-recordings-vol-1/1434274390?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/ec/af/2c/ecaf2c16-6581-6062-f14b-715235e06463/886446674582.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/ec/af/2c/ecaf2c16-6581-6062-f14b-715235e06463/886446674582.jpg/100x100bb.jpg', 'collectionPrice': 24.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 51, 'copyright': '℗ This compilation (P) 2014 Sony Music Entertainment', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1958-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
86	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 454751828, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'St. Louis Blues (Carnegie Hall 1947)', 'collectionCensoredName': 'St. Louis Blues (Carnegie Hall 1947)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/st-louis-blues-carnegie-hall-1947/454751828?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/f3/d2/56/mzi.lzdlzalq.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/f3/d2/56/mzi.lzdlzalq.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 12, 'copyright': '℗ 1947 1201 Music (Americas) LLC', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1947-09-15T08:00:00Z', 'primaryGenreName': 'Trad Jazz'}
87	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 293786372, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Falling In Love With Louis Armstrong', 'collectionCensoredName': 'Falling In Love With Louis Armstrong', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/falling-in-love-with-louis-armstrong/293786372?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/b1/d0/91/mzi.zjvrdgqb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/b1/d0/91/mzi.zjvrdgqb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 16, 'copyright': '℗ 2000, BMG Entertainment', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1999-12-31T08:00:00Z', 'primaryGenreName': 'Jazz'}
88	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1442930449, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Pete Fountain Presents the Best of Dixieland: Louis Armstrong', 'collectionCensoredName': 'Pete Fountain Presents the Best of Dixieland: Louis Armstrong', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/pete-fountain-presents-the-best-of-dixieland/1442930449?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/ba/a2/3c/baa23cb7-442b-5719-de80-d4bd394c75b1/00731454936323.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/ba/a2/3c/baa23cb7-442b-5719-de80-d4bd394c75b1/00731454936323.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 15, 'copyright': 'This Compilation ℗ 2001 The Verve Music Group, a Division of UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2001-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
89	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 304759214, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Platinum & Gold Collection: Louis Armstrong (Remastered)', 'collectionCensoredName': 'Platinum & Gold Collection: Louis Armstrong (Remastered)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/platinum-gold-collection-louis-armstrong-remastered/304759214?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/e4/38/b2/mzi.dtwcrldd.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/e4/38/b2/mzi.dtwcrldd.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 12, 'copyright': '℗ 2003 BMG Heritage', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2003-08-18T07:00:00Z', 'primaryGenreName': 'Jazz'}
90	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1426743749, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'The Standard Oil Sessions (Live)', 'collectionCensoredName': 'The Standard Oil Sessions (Live)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/the-standard-oil-sessions-live/1426743749?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/b5/67/ba/b567ba85-209a-011a-ec2d-c78ba6a220cf/604043800520_cover.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/b5/67/ba/b567ba85-209a-011a-ec2d-c78ba6a220cf/604043800520_cover.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 11, 'copyright': '℗ 2017 Dot Time Legends', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2017-05-22T07:00:00Z', 'primaryGenreName': 'Jazz'}
91	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1434274831, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong and The All Stars', 'collectionName': 'The Columbia & RCA Victor Live Recordings, Vol. 3', 'collectionCensoredName': 'The Columbia & RCA Victor Live Recordings, Vol. 3', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/the-columbia-rca-victor-live-recordings-vol-3/1434274831?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/0f/c7/b2/0fc7b2f5-fbc4-ac80-738d-9bd05ba8e74a/886446684086.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/0f/c7/b2/0fc7b2f5-fbc4-ac80-738d-9bd05ba8e74a/886446684086.jpg/100x100bb.jpg', 'collectionPrice': 24.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 57, 'copyright': '℗ This compilation (P) 2018 Sony Music Entertainment', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1958-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
92	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1442906874, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'I Love Jazz ((Remastered))', 'collectionCensoredName': 'I Love Jazz ((Remastered))', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/i-love-jazz-remastered/1442906874?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/a9/ef/49/a9ef49eb-319a-84aa-0fc3-8ca5489aefd9/00731454374729.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/a9/ef/49/a9ef49eb-319a-84aa-0fc3-8ca5489aefd9/00731454374729.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 9, 'copyright': 'This Compilation ℗ 2000 The Verve Music Group, a Division of UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1962-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
93	101	"{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 693616232, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': ""Swingin' Hits"", 'collectionCensoredName': ""Swingin' Hits"", 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/swingin-hits/693616232?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music117/v4/dd/af/c9/ddafc98e-c0ac-afa5-1170-a34fe6fa1962/015707050357.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music117/v4/dd/af/c9/ddafc98e-c0ac-afa5-1170-a34fe6fa1962/015707050357.jpg/100x100bb.jpg', 'collectionPrice': 8.91, 'collectionExplicitness': 'notExplicit', 'trackCount': 9, 'copyright': '℗ 2006 Vanguard. All Rights Reserved. Unauthorized Reproduction is a Violation of Applicable Laws.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1994-01-01T00:00:00Z', 'primaryGenreName': 'Jazz'}"
94	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 299672884, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Louis Armstrong: More Greatest Hits', 'collectionCensoredName': 'Louis Armstrong: More Greatest Hits', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis-armstrong-more-greatest-hits/299672884?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/49/37/83/mzi.ibhibunz.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/49/37/83/mzi.ibhibunz.jpg/100x100bb.jpg', 'collectionPrice': -1.0, 'collectionExplicitness': 'notExplicit', 'trackCount': 18, 'copyright': '℗ P: 1998, BMG Entertainment', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1990-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
95	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1621356609, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Louis Armstrong and His Friends', 'collectionCensoredName': 'Louis Armstrong and His Friends', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis-armstrong-and-his-friends/1621356609?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/4c/ae/72/4cae7251-e168-3548-aad0-bb91394d569d/29667059589.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/4c/ae/72/4cae7251-e168-3548-aad0-bb91394d569d/29667059589.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 10, 'copyright': '℗ 2014 Ace Records', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1970-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
96	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1445667039, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Louis', 'collectionCensoredName': 'Louis', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/louis/1445667039?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/44/b2/e8/44b2e83c-e11b-f62a-030c-76d1e578c064/00602557615210.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/44/b2/e8/44b2e83c-e11b-f62a-030c-76d1e578c064/00602557615210.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 12, 'copyright': '℗ 2017 Verve Label Group, a Division of UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1966-06-01T07:00:00Z', 'primaryGenreName': 'Jazz'}
97	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 159085964, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Jazz Moods - Hot', 'collectionCensoredName': 'Jazz Moods - Hot', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/jazz-moods-hot/159085964?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music/d2/2a/fe/mzi.kqvaclkn.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music/d2/2a/fe/mzi.kqvaclkn.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 14, 'copyright': '℗ Originally Released 1926, 1927, 1928, 1929, 1941, (P) 2005 SONY BMG MUSIC ENTERTAINMENT', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2005-04-04T07:00:00Z', 'primaryGenreName': 'Jazz'}
98	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1444070460, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'Mack the Knife (Live)', 'collectionCensoredName': 'Mack the Knife (Live)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/mack-the-knife-live/1444070460?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/09/b1/4c/09b14cdf-cf32-040f-9c45-80e154686a0a/00025218094122.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/09/b1/4c/09b14cdf-cf32-040f-9c45-80e154686a0a/00025218094122.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 11, 'copyright': '℗ 1957 Pablo Records', 'country': 'USA', 'currency': 'USD', 'releaseDate': '1957-01-01T08:00:00Z', 'primaryGenreName': 'Jazz'}
99	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1426601992, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'The Night Clubs (Live)', 'collectionCensoredName': 'The Night Clubs (Live)', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/the-night-clubs-live/1426601992?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/bf/b9/f5/bfb9f579-ddf3-73b3-b248-8a3813aefcfb/604043800827_cover.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/bf/b9/f5/bfb9f579-ddf3-73b3-b248-8a3813aefcfb/604043800827_cover.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 16, 'copyright': '℗ 2017 Dot Time Legends', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2017-11-17T08:00:00Z', 'primaryGenreName': 'Jazz'}
100	101	{'wrapperType': 'collection', 'collectionType': 'Album', 'artistId': 518462, 'collectionId': 1632108651, 'amgArtistId': 52456, 'artistName': 'Louis Armstrong', 'collectionName': 'The Decca Singles 1935-1946', 'collectionCensoredName': 'The Decca Singles 1935-1946', 'artistViewUrl': 'https://music.apple.com/us/artist/louis-armstrong/518462?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/the-decca-singles-1935-1946/1632108651?uo=4', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/f2/fe/8a/f2fe8ac8-5076-9b38-7aec-1ef2babe5b94/17UM1IM10946.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/f2/fe/8a/f2fe8ac8-5076-9b38-7aec-1ef2babe5b94/17UM1IM10946.rgb.jpg/100x100bb.jpg', 'collectionPrice': 69.99, 'collectionExplicitness': 'notExplicit', 'trackCount': 136, 'copyright': 'A Verve Label Group Release; ℗ 2017 UMG Recordings, Inc.', 'country': 'USA', 'currency': 'USD', 'releaseDate': '2017-08-04T07:00:00Z', 'primaryGenreName': 'Jazz'}
